default_label,age,gender,edu,housing,income,job_occupation,past_bad_credit,married
0,26,0,0,1,1624.61074,0,1,1
0,43,1,2,1,2356.089828,1,1,0
0,42,0,1,1,18428.26496,0,1,0
1,51,1,3,0,27362.11857,0,1,1
0,58,0,0,1,1102.547583,0,1,1
0,63,0,1,1,5978.404085,0,1,0
0,32,0,3,1,4268.956943,1,1,1
0,47,1,1,0,846.1549585,1,1,0
0,39,0,0,1,6840.673794,1,1,1
0,64,1,1,1,4559.974913,2,1,1
0,28,0,2,1,12682.632,0,1,0
0,52,1,1,1,2075.568886,0,1,1
0,51,0,0,1,1881.335498,0,1,1
0,47,1,1,1,8281.47185,0,1,1
0,52,1,2,1,3603.884347,0,1,0
0,20,0,3,0,21030.50113,0,1,0
0,23,0,2,0,12621.39872,0,1,1
0,56,1,2,1,4871.257089,0,1,0
0,30,0,3,0,6103.472395,0,1,1
0,23,1,4,0,15618.82198,1,1,0
0,38,1,2,1,9321.189524,0,1,0
0,36,0,1,0,14107.05365,0,1,0
0,59,0,1,1,1864.810653,1,1,1
0,55,0,2,1,17197.21522,0,1,1
0,22,0,2,1,4862.134379,0,1,1
0,58,0,1,1,7202.142427,1,0,0
0,56,0,0,1,2011.062861,0,1,1
0,17,0,1,0,6241.865268,0,1,0
0,57,0,1,1,1757.190222,0,1,0
0,60,0,0,1,2158.44794,0,1,0
0,35,0,1,0,3840.439641,1,1,1
0,44,0,3,1,5831.909408,0,1,0
0,58,0,1,1,8560.896596,1,1,0
0,47,1,3,1,16750.66806,1,1,1
0,55,0,3,1,2352.007531,0,1,0
0,23,0,3,1,8622.048517,0,1,1
0,49,0,2,1,3936.723839,0,1,1
0,25,0,3,0,21452.2664,0,1,1
0,38,1,1,1,7158.347147,0,1,1
0,34,0,1,1,2458.441536,0,1,1
0,21,0,2,0,3403.890008,0,1,0
0,52,0,3,1,4001.047603,1,1,0
0,26,0,2,0,21540.9354,0,1,0
1,21,0,2,0,2908.21588,0,1,0
0,56,0,1,1,2680.967282,0,1,1
0,55,1,2,1,11850.49412,0,1,0
0,35,1,3,0,6629.756382,1,1,0
0,20,1,1,0,1218.995443,1,1,0
0,43,0,2,0,1225.010597,1,1,1
0,52,1,3,0,17149.60819,0,1,1
0,53,0,2,1,10213.72496,1,0,1
0,63,0,0,1,7931.904002,1,1,1
0,49,1,1,1,2208.303516,0,1,1
0,33,0,3,0,15194.5953,1,1,1
0,39,1,3,1,14212.61868,0,1,1
0,48,1,2,1,2369.963965,0,1,0
0,65,1,2,1,11943.51751,0,1,1
0,46,1,1,1,15171.47117,0,1,0
0,62,0,0,1,977.9665751,1,1,1
0,35,1,1,1,9527.91105,1,1,1
0,23,1,0,0,701.4436481,1,1,1
0,32,1,3,0,19058.96105,1,1,0
0,24,0,1,0,4897.242969,0,0,1
0,20,0,1,0,2008.722317,1,1,0
0,53,1,2,0,3006.30983,0,1,1
0,41,0,0,0,953.0375307,0,1,0
0,24,1,1,0,1685.967717,0,1,1
0,39,1,1,1,3297.073387,0,1,0
0,35,1,1,1,2371.018244,0,1,1
0,58,1,1,1,7299.577986,0,1,1
0,65,0,2,1,19243.57122,0,1,0
0,51,0,0,1,1233.620275,1,1,1
0,29,1,1,1,5169.302688,1,1,1
0,39,1,1,0,7734.255515,1,1,1
0,30,1,2,0,4125.330469,1,1,1
0,17,1,0,0,1590.677356,0,1,0
0,63,0,0,0,767.8495565,0,1,1
0,55,1,2,1,5319.41321,0,1,1
0,27,0,0,0,964.1948709,0,1,1
0,26,0,1,0,1116.472816,1,1,1
0,23,0,2,0,4902.45474,1,1,1
0,39,0,3,1,20277.70459,0,1,1
0,50,1,1,1,1212.370629,1,1,1
0,22,0,0,1,1513.131803,1,1,0
0,34,0,0,1,828.5655473,1,1,0
0,63,0,2,0,2041.279584,0,1,0
0,18,0,0,0,1231.704595,0,1,0
0,65,1,1,1,5390.062375,2,1,1
0,37,0,3,1,5296.525325,1,1,0
0,44,0,2,0,4845.846373,1,1,1
0,19,0,4,0,8175.456655,0,1,0
0,36,0,0,1,1478.942232,1,1,1
0,61,0,0,1,7063.194404,0,1,0
0,35,1,3,1,11333.06351,0,1,1
0,50,0,0,1,772.0621561,0,1,1
0,18,1,1,0,13848.27166,0,1,0
0,60,0,2,1,15393.23595,1,1,1
0,64,0,2,0,21495.47057,2,1,0
0,31,0,2,0,6257.659944,0,1,0
0,26,1,3,0,3875.553494,0,1,1
0,18,0,3,0,10841.38851,1,1,0
0,24,0,2,1,9067.977244,1,1,1
0,37,1,4,1,18157.42035,0,1,0
0,40,0,2,1,5085.34237,1,1,0
0,21,1,3,0,3038.741304,0,1,0
0,34,1,2,1,3607.567129,0,1,0
0,55,1,3,1,8164.37988,0,1,1
0,49,0,2,1,11611.78666,1,1,1
0,17,0,1,0,7701.958559,0,1,0
0,50,1,0,0,900.3658507,0,1,1
0,40,0,0,1,1838.129626,1,1,0
0,42,0,3,1,26495.76376,1,1,1
0,52,0,0,1,1954.939639,0,1,1
0,47,1,3,1,6046.691879,0,1,0
0,25,0,3,1,14466.14382,0,1,0
0,28,1,3,0,14140.74698,0,1,1
0,64,1,2,1,4864.021955,0,1,0
0,60,0,0,1,5470.32626,1,1,0
0,20,0,3,0,2735.649734,0,1,0
0,44,0,3,1,20266.07059,0,1,0
0,36,1,2,1,6318.863481,0,1,0
0,32,0,2,0,2610.156222,1,1,0
0,54,0,4,1,27120.69266,0,1,0
0,66,0,1,1,3213.798244,1,1,1
0,48,0,3,1,4077.03604,0,1,1
0,23,0,1,0,15079.66192,0,1,0
0,27,1,3,0,11307.6328,0,1,1
0,40,0,0,1,1645.833537,0,1,1
0,52,0,3,1,5235.709275,0,1,0
0,54,1,0,1,1281.91098,1,1,1
0,19,0,3,0,10930.26396,0,1,0
0,53,1,0,1,813.5239224,0,1,1
0,51,0,0,1,4854.806042,0,1,0
0,61,0,1,1,4487.846632,0,1,1
0,30,0,0,1,971.5390032,1,1,1
0,17,1,4,0,19575.97146,0,1,0
0,20,0,0,0,1456.605228,0,1,0
0,52,0,1,1,3365.535391,0,0,0
0,43,0,2,1,11916.0051,1,1,1
0,18,0,2,0,13518.30675,1,1,0
0,51,0,1,1,13805.33693,0,1,1
0,56,0,4,1,7374.456329,0,1,1
0,20,1,2,0,7826.541241,0,1,0
0,59,1,1,1,2721.373166,0,1,1
0,39,0,2,1,6497.911741,0,1,0
0,46,1,3,1,18680.80867,0,1,0
0,19,0,0,0,2947.376598,1,1,0
0,25,1,2,0,6420.405375,0,1,1
0,54,0,1,0,6163.342211,0,1,1
0,24,1,2,0,9501.700505,0,1,0
0,56,0,1,1,2458.095935,0,1,1
0,62,1,2,0,2041.233237,0,1,0
0,64,0,2,1,19022.9312,2,1,1
0,42,1,2,0,2887.670781,0,0,0
0,61,0,0,1,7678.207652,0,1,0
0,62,0,1,1,10351.69603,0,1,0
0,18,0,0,0,665.6366206,0,1,0
0,26,0,1,0,6588.304253,1,1,0
0,24,1,3,0,15445.35912,0,1,1
0,45,1,3,0,18928.09455,1,1,1
0,66,1,2,1,15660.09434,0,1,1
0,19,0,1,0,3333.152106,0,1,0
0,43,0,1,1,2623.80022,0,1,1
0,37,0,3,1,3215.835296,0,1,1
0,60,0,3,1,19887.41806,0,1,1
0,22,0,3,0,25259.09433,1,1,0
0,50,1,2,1,16657.70938,0,1,1
0,39,0,0,1,2771.167924,0,0,1
0,41,0,2,0,3449.941635,1,1,1
0,22,0,2,0,2536.389994,1,1,0
0,30,0,2,1,3319.444707,0,1,0
0,25,1,2,1,5828.984752,0,1,1
0,34,0,0,0,3048.153853,1,1,1
0,18,0,2,0,14557.3003,0,1,0
0,39,0,1,1,1531.100569,1,1,1
0,50,0,0,1,2958.330053,0,1,1
0,28,0,3,1,14596.05921,1,1,1
0,51,0,2,1,18498.65713,1,1,1
0,22,1,3,0,4457.107894,0,1,1
1,45,0,2,1,2254.993432,0,1,0
0,63,1,3,1,10607.88275,0,1,1
0,26,1,2,1,4393.89171,0,1,1
0,39,1,1,1,2487.994367,0,1,1
1,57,0,3,1,20816.56018,0,1,1
0,65,1,2,1,9828.237671,2,1,1
0,26,1,2,1,4000.392358,1,1,0
0,35,1,3,1,7886.920261,0,1,0
0,42,1,2,1,6450.415947,0,1,1
0,60,0,0,1,1114.763847,1,0,1
0,59,0,1,1,5945.749264,0,1,1
0,60,1,0,0,1282.208477,0,1,0
1,21,1,2,0,20076.89331,0,1,0
0,36,1,0,1,4741.729926,0,1,1
0,36,1,1,1,964.15857,1,0,0
0,17,0,3,0,13441.01191,0,1,0
0,45,0,2,1,14350.49259,1,1,1
0,19,0,2,0,7147.167056,0,1,0
0,30,0,1,1,7503.450113,1,1,0
0,24,0,0,0,1574.826481,0,1,0
0,45,0,2,0,1282.030709,0,1,1
0,38,0,0,1,825.3051755,1,1,1
0,53,1,2,1,4891.705817,0,1,1
0,58,0,1,1,1622.481418,1,1,1
0,62,0,2,1,9605.268886,1,1,0
0,45,0,1,1,1646.436296,1,1,1
0,56,0,0,1,775.3202907,1,1,0
0,45,1,4,1,24530.76806,0,1,1
0,39,1,3,1,16462.95991,1,1,1
0,63,0,0,1,1657.943469,0,1,1
0,41,0,2,1,11458.20713,0,1,0
0,44,0,2,1,17477.71682,0,1,1
0,65,0,3,0,2340.783017,0,1,0
0,29,0,0,0,705.5916522,1,1,1
0,59,0,3,1,7580.129017,0,1,0
0,54,0,1,0,1878.237501,1,1,0
0,23,1,2,0,10952.10503,0,1,0
0,45,0,2,0,13961.33907,0,1,1
0,36,0,3,0,11389.11658,0,1,0
0,40,1,3,1,13794.39838,0,1,1
0,37,1,3,1,7471.835378,0,1,0
0,49,0,0,1,4396.673389,0,1,1
0,17,0,1,0,3446.169191,0,1,0
0,33,1,2,1,7927.456924,0,1,1
0,34,0,0,1,2264.647046,0,1,1
0,55,1,4,1,21623.38993,0,1,1
0,49,0,2,1,10657.21507,0,1,0
0,29,1,1,1,3428.960425,0,1,1
0,36,0,1,1,11225.28375,0,1,0
0,60,1,3,1,4158.131357,2,1,1
0,53,0,3,1,18756.63306,1,1,1
0,36,0,2,0,4516.874387,0,0,0
0,22,0,2,0,4391.427022,0,1,0
0,25,0,0,0,2252.946823,0,1,1
0,54,0,1,1,1485.845436,1,1,1
0,54,0,0,1,2383.654996,0,1,1
0,21,1,1,0,856.9085677,0,1,0
0,17,0,3,0,12796.54944,0,1,0
0,62,1,1,1,2345.868201,0,1,0
0,66,1,2,0,2496.644286,2,1,1
0,31,0,2,1,2016.557074,1,1,1
0,31,1,3,0,25142.78772,0,1,0
0,59,1,1,1,2853.592139,1,1,0
0,35,0,1,0,7625.209699,0,1,0
0,51,1,1,1,10161.15634,1,1,1
0,35,0,2,1,9672.469997,0,1,0
0,57,1,1,1,2983.918645,0,1,1
0,54,0,1,1,4566.836486,0,1,1
0,40,1,4,0,13456.46291,0,1,0
0,36,0,3,0,22516.44465,0,1,1
0,58,1,3,1,5429.62115,0,1,0
0,60,1,3,1,2964.389791,2,1,0
0,63,1,0,1,4831.801756,1,1,0
0,42,1,2,1,4209.769142,0,1,0
0,41,1,1,1,1202.929948,0,1,1
0,65,0,0,1,5266.221063,0,1,0
0,25,0,3,1,28144.84141,1,1,0
0,59,0,3,1,22295.08728,0,1,1
0,62,1,0,1,2331.061546,0,1,1
0,22,0,2,0,6712.928872,0,1,1
0,55,0,2,1,1968.132,1,1,0
0,20,1,2,0,8646.016576,0,1,0
0,44,1,2,1,6600.783669,1,1,1
0,30,0,2,0,7541.165123,0,1,1
0,28,0,2,0,5836.536562,0,1,1
0,57,0,0,1,955.7793723,0,1,0
0,45,1,1,1,4014.991745,1,1,0
1,30,1,1,0,3597.177022,0,1,1
0,17,0,3,0,4353.808271,1,1,0
0,40,0,2,1,6695.047684,1,1,1
0,58,0,2,1,8269.7475,0,1,1
0,25,0,2,0,21589.39745,0,1,1
0,58,0,2,1,6716.148918,0,1,0
0,36,1,1,1,7825.073898,0,1,0
0,59,0,1,1,6335.176961,0,1,1
0,44,1,1,1,5145.037368,0,1,1
0,36,1,1,1,3644.59792,0,1,1
0,26,0,1,0,1917.885254,0,1,1
0,61,0,0,0,6475.540631,0,1,0
0,33,1,3,1,2981.618121,1,1,1
0,36,1,2,1,16480.38482,0,1,0
0,63,0,2,1,20140.13059,0,1,0
0,30,1,0,1,2032.133981,0,1,0
0,58,0,0,1,2622.946095,0,1,1
1,55,0,2,1,3195.045213,1,1,1
0,40,1,2,1,5160.492899,0,1,1
0,58,1,3,1,16146.26604,0,1,0
0,65,1,3,1,23954.15668,0,1,1
0,30,0,0,1,1902.655745,0,1,0
1,47,1,4,1,16997.49081,0,1,1
0,38,0,0,1,2017.15425,0,1,1
0,35,1,1,1,7412.285056,1,1,0
0,38,1,2,1,4965.087979,0,1,1
0,57,0,2,1,15766.44837,1,1,1
0,36,0,4,0,4547.182777,0,1,0
0,39,1,3,1,19854.45747,1,1,1
0,41,0,2,1,14637.84711,1,1,1
0,53,1,1,1,2466.21026,1,1,0
0,42,0,1,1,1890.6236,0,1,1
0,29,0,0,0,998.8363379,0,1,0
0,57,1,3,1,10050.62566,0,1,1
0,25,1,3,0,4467.011891,0,1,1
0,48,1,2,1,2605.609223,0,1,0
0,41,1,2,0,7218.304157,1,1,1
0,25,1,1,1,1518.760784,0,1,1
0,43,0,2,1,4933.099039,0,1,1
0,51,0,1,1,12480.3236,0,1,1
0,48,1,1,0,3689.598973,0,1,1
0,24,0,1,0,6816.541833,1,1,1
0,62,0,1,1,2413.598899,0,1,1
0,49,0,0,0,4149.499707,1,1,0
0,26,1,1,0,3980.033185,0,1,1
0,17,1,3,0,3408.083547,0,1,0
0,47,1,1,0,2705.230757,0,1,0
0,28,0,2,1,10796.38673,0,1,1
1,66,0,1,1,1629.291496,0,1,1
0,33,0,3,0,6521.075184,1,1,0
0,25,0,2,0,19764.46128,0,1,0
0,59,1,3,1,28389.96683,0,1,1
0,25,1,3,0,3451.62909,0,0,0
0,24,0,3,1,20978.76708,1,1,1
0,49,1,2,0,2679.139939,0,1,0
0,54,1,3,1,4907.732974,2,1,0
0,40,1,1,1,9155.587211,0,1,1
0,58,1,2,1,14679.76068,2,1,1
1,48,0,2,0,4853.827855,0,1,0
0,29,0,1,1,4991.306598,0,1,0
0,23,0,1,0,2360.109114,1,1,1
0,17,0,3,0,3267.536517,1,1,0
0,31,1,1,1,2675.384094,1,1,1
0,29,0,2,0,12536.51668,0,1,0
0,63,0,1,0,3374.192517,0,1,1
0,19,0,0,0,901.5550787,1,1,0
0,59,1,0,1,990.5507295,1,1,0
0,58,0,2,1,14911.75899,0,1,1
0,51,1,0,1,2310.93294,1,1,0
0,32,0,0,1,2141.261021,0,1,0
0,38,1,2,1,14877.65882,0,1,0
0,46,0,2,1,7369.184901,1,1,0
0,18,1,1,0,2050.41434,0,0,0
0,40,1,1,1,20195.34728,1,1,0
0,17,0,4,0,18438.75708,0,1,0
0,23,0,3,0,11842.66988,0,1,1
0,32,0,3,1,22190.00504,1,1,1
0,33,1,1,1,4068.37369,1,1,0
0,48,0,1,1,7996.198553,1,1,0
0,20,1,1,0,14423.24364,1,1,0
0,56,1,2,1,3515.739778,0,1,1
0,57,0,2,1,9993.84196,0,1,1
0,61,1,2,1,8572.820806,0,1,1
0,46,0,2,1,20577.65625,0,1,1
0,30,0,1,1,2047.7234,1,1,1
0,51,0,2,1,10961.81387,0,0,1
0,62,0,0,1,2210.737801,0,1,0
0,44,0,1,1,4116.490169,0,1,0
0,62,0,2,1,12565.53911,1,1,1
0,45,0,2,1,15639.17329,0,1,1
0,50,1,2,1,16501.40664,0,1,0
0,62,1,2,1,3013.015438,0,1,1
0,25,1,3,1,1854.771687,1,1,0
0,28,1,3,1,16990.33756,0,1,0
0,52,0,3,1,9837.796085,0,1,0
0,58,0,2,0,7071.720146,0,1,0
0,41,1,4,0,6957.579018,0,1,1
0,55,0,2,1,2410.220223,0,1,0
0,57,0,3,0,7041.868873,0,1,0
0,66,1,4,1,12778.94952,0,1,0
0,48,0,3,1,6342.318343,1,1,0
0,44,0,0,1,1092.942969,0,1,1
0,57,0,1,1,3111.989432,0,1,0
0,51,0,3,0,1625.571607,0,1,1
0,30,1,3,0,10656.83017,0,1,1
0,54,0,1,1,2689.70917,1,1,1
0,51,0,2,1,11114.13511,0,1,1
0,55,1,2,1,7305.376424,0,1,1
1,36,1,3,0,3016.255777,0,1,1
0,23,1,3,0,1392.299424,0,1,0
0,22,1,3,0,8785.678289,0,1,1
0,20,0,1,0,10843.46405,1,1,0
0,63,1,2,1,2864.67755,0,1,1
0,29,1,3,0,10496.52699,0,1,1
0,23,0,0,0,7273.835237,1,1,1
0,37,1,0,0,710.107765,0,1,1
0,65,1,2,1,1942.233196,2,1,0
0,50,0,1,1,8133.22981,0,1,1
0,64,1,2,1,14494.38627,2,1,1
0,54,1,2,1,2463.676849,0,1,1
0,63,1,3,1,11110.61945,0,1,1
0,46,0,3,1,19552.81365,0,1,0
0,36,0,0,1,1215.799351,1,1,1
0,35,1,2,1,7920.264166,1,1,1
0,45,1,2,1,4126.952061,0,1,0
0,17,1,2,0,4035.738872,0,0,0
0,66,0,0,1,2455.726942,0,1,0
0,32,0,2,1,16703.40137,0,1,0
0,31,0,2,0,9293.936122,0,1,1
0,33,1,1,0,5555.82584,0,1,1
0,51,1,3,1,2501.492016,0,1,1
0,45,1,2,1,3630.654481,0,1,1
0,56,1,2,1,2273.406647,0,1,1
0,56,0,3,1,9361.10103,2,1,1
0,61,1,1,1,1869.017208,0,1,1
0,29,0,0,1,2002.87762,0,1,1
0,55,0,1,0,15451.74378,0,1,0
0,58,0,2,1,5378.116685,0,1,1
0,31,1,1,1,9754.090712,0,1,1
0,66,0,2,1,1950.558011,0,1,1
0,48,0,3,1,4548.367735,0,1,0
0,27,0,3,0,27307.90385,1,1,0
0,47,0,0,0,919.7322625,0,1,1
0,20,1,1,0,5732.644834,0,1,0
0,48,1,3,0,11906.81971,0,1,1
0,56,0,0,1,1531.13646,0,1,0
0,9999,0,2,1,2813.315655,0,1,0
1,66,0,1,0,2250.316176,0,1,1
0,62,0,1,0,1243.133341,0,1,0
0,58,1,1,1,3334.321366,0,1,0
0,27,0,3,0,1661.267426,1,1,0
0,60,1,3,1,15935.32651,0,1,1
0,43,0,1,1,8958.730552,0,1,1
0,59,1,1,1,5106.394933,0,1,0
0,53,0,2,1,14978.33128,0,1,1
0,60,0,2,1,3537.996485,1,1,1
0,28,1,2,0,3428.427452,0,1,0
0,46,1,2,1,2076.918509,1,1,1
0,9999,0,2,0,2304.869869,0,1,0
0,49,0,2,1,12453.23083,0,1,0
0,23,0,1,0,3617.317707,0,1,1
0,59,1,1,1,5203.566039,0,1,1
0,51,1,1,1,7378.066129,1,0,1
0,64,0,2,1,1408.203797,0,1,1
0,19,0,1,0,1977.034508,0,1,0
0,31,1,3,1,18313.10663,0,1,1
0,65,1,1,1,3565.14207,2,1,0
0,40,0,1,1,2668.847116,1,1,1
0,62,1,0,1,2158.355345,0,1,1
0,56,1,1,1,6804.146676,0,1,0
0,58,0,3,1,17724.99245,0,1,1
0,30,1,2,1,10180.5122,1,1,0
0,55,0,3,1,16020.62449,0,1,0
0,22,0,1,1,2013.687906,0,1,1
0,27,0,3,0,7745.939217,1,1,0
0,51,1,2,1,5329.13825,0,1,0
1,56,0,3,1,22798.36789,0,1,1
0,60,0,1,1,13277.82183,0,1,1
0,45,0,2,0,2746.983612,0,1,1
0,44,0,1,1,4680.520673,0,1,1
0,60,0,3,1,1526.1108,0,1,1
0,36,1,2,1,5108.397074,0,1,1
0,30,0,2,1,6783.078618,0,1,0
0,19,1,3,0,14249.48683,1,1,0
1,43,0,2,1,11904.40544,0,1,1
0,66,0,1,1,4465.515687,0,1,0
0,21,0,4,0,9239.607087,0,1,0
0,47,0,2,0,11640.82865,1,1,0
0,52,0,1,1,2849.504639,0,1,1
0,63,1,2,1,14865.5679,2,1,0
0,22,0,1,0,7892.968558,0,1,0
0,34,0,1,1,9527.155953,0,1,1
0,44,0,2,1,12428.34975,0,1,0
0,63,0,1,1,1064.124034,0,1,1
0,57,1,3,1,2208.844817,2,1,1
0,41,1,4,0,1927.453216,2,1,1
0,18,0,2,0,1849.020564,1,1,0
0,36,1,2,1,6856.358688,0,1,0
0,66,0,0,1,1499.56492,1,1,0
0,57,0,1,1,4957.61461,0,1,0
0,46,1,0,1,1942.804441,0,1,0
0,52,1,2,1,2607.208916,0,1,1
0,55,1,3,1,2817.617772,0,1,0
0,23,0,1,1,2732.58091,0,1,0
0,22,0,1,0,13304.54062,0,1,0
1,40,0,2,0,12791.65055,0,1,1
0,54,0,2,1,1377.57991,1,1,0
0,55,0,2,1,10129.62198,1,1,0
0,38,0,1,1,4732.526363,1,1,0
0,52,0,1,1,3270.505145,0,1,1
0,27,1,2,1,6516.26749,0,1,1
0,52,0,3,1,2463.589044,0,1,1
0,34,0,3,0,19058.38025,0,1,0
1,27,1,2,0,11691.64044,0,1,1
0,26,1,0,0,1587.600027,0,1,0
0,33,1,1,1,7681.668108,1,1,0
0,55,1,3,0,6839.575774,0,1,1
0,37,1,2,0,1641.806677,0,1,1
0,18,0,1,0,6189.7076,0,1,0
0,57,0,0,1,1448.362836,0,1,1
0,50,0,3,1,3384.598981,0,1,0
0,40,0,3,1,7812.624535,0,1,0
0,57,1,0,1,1851.961956,1,1,1
0,59,0,2,0,9997.601222,0,1,1
0,41,1,2,0,8394.691895,0,1,1
0,25,1,2,1,12634.54709,0,1,0
0,22,0,2,0,10015.97202,0,1,0
0,21,1,2,0,2539.503947,0,1,0
0,19,0,0,0,1085.120281,0,0,0
0,48,0,1,1,3334.318791,0,1,1
0,52,0,2,1,18618.59752,0,1,1
0,41,1,3,1,16045.94958,0,1,1
0,58,1,1,0,13133.66579,0,1,1
0,44,1,2,1,3426.748125,0,1,1
0,26,1,0,0,6793.90407,1,1,0
0,41,0,0,0,1535.665578,1,1,0
0,38,1,1,1,6095.028646,0,1,1
0,53,1,2,1,14634.84242,0,1,0
0,52,0,1,0,4692.288671,0,1,0
0,40,0,0,1,2370.300188,0,1,0
0,20,1,0,0,1048.08538,0,1,0
0,25,0,2,1,13038.15079,0,1,0
0,52,0,3,0,11635.49506,0,1,1
0,47,0,2,1,5652.659833,0,1,0
0,39,0,2,0,1108.835209,0,1,1
0,27,0,3,1,9300.151367,0,1,0
0,19,0,0,0,7002.545843,1,1,0
0,36,0,2,0,2298.945707,0,1,1
0,19,0,1,0,2005.533456,0,1,0
0,45,1,2,1,12562.62813,0,1,1
0,66,0,3,1,6935.29686,0,1,1
0,66,0,1,1,8874.701639,0,1,0
0,32,1,1,1,13029.59733,0,0,1
0,21,0,0,0,1087.176399,0,1,0
0,53,0,2,1,15886.59166,1,1,1
0,18,0,0,0,1431.835287,1,1,0
0,56,1,1,1,5775.527349,0,1,1
0,23,1,2,0,14610.07693,1,1,1
0,59,1,1,1,5958.056646,0,1,1
0,44,0,0,1,1804.73471,0,1,0
0,59,1,3,1,7566.325226,2,1,0
0,21,0,3,0,19179.91294,0,1,0
0,49,0,3,1,14706.82351,1,1,0
0,40,0,3,0,14816.12896,0,1,1
0,42,1,1,1,10998.30707,0,1,1
0,63,0,2,1,2129.516141,0,1,0
0,34,1,2,1,10442.16147,0,1,1
0,47,0,2,1,2613.894936,1,1,0
0,64,1,3,1,11225.08689,2,1,0
0,60,0,2,1,4989.559533,2,1,1
0,60,0,1,1,9014.974021,1,1,1
0,59,0,3,1,9860.228862,0,0,1
0,30,0,0,0,3117.581052,0,0,1
1,29,0,3,0,5108.211372,0,1,1
0,39,1,1,0,1867.485175,0,1,1
0,23,1,2,0,3190.688914,0,1,1
0,36,0,2,1,1814.520838,0,1,1
0,38,0,3,1,1936.798967,0,1,1
0,44,1,2,1,9885.733113,0,1,0
0,38,0,3,0,5417.233948,0,1,1
0,18,0,2,0,6744.541273,1,1,0
0,40,1,2,1,5833.245747,0,0,1
0,39,1,0,1,2260.390148,0,1,1
0,59,1,2,1,9687.031595,2,1,1
0,47,1,2,1,5556.115616,0,1,0
0,38,1,1,1,2651.878379,0,1,1
0,58,1,1,1,2120.328935,0,1,1
0,62,1,3,1,11516.00066,0,1,1
0,42,0,3,1,20740.96193,0,1,1
0,55,0,2,0,13908.65749,0,1,0
0,56,1,4,1,2941.176764,0,1,1
0,32,1,4,0,12013.75306,0,1,1
0,59,0,0,1,1186.521048,1,1,1
0,23,1,1,0,3058.178993,0,1,1
0,57,1,2,1,3239.896803,2,1,1
0,47,0,3,0,1826.908733,1,0,0
0,60,0,3,0,6427.244746,0,1,0
0,62,0,1,1,2475.140226,1,0,0
0,34,1,3,0,6231.762919,1,1,0
0,41,1,2,1,2805.743026,1,1,1
0,39,1,3,1,8289.876101,0,1,0
0,28,0,3,0,22764.06215,0,1,0
0,22,1,1,0,2105.988058,0,1,0
0,45,0,1,1,7136.394128,0,1,1
0,37,1,3,1,10547.82695,0,1,1
0,40,1,1,1,3143.209341,1,1,1
0,34,1,3,1,20276.88097,0,1,0
0,42,0,0,0,2468.891178,0,1,0
0,48,1,3,1,5516.315778,1,1,0
0,54,1,3,0,24363.79319,0,1,0
0,36,0,1,1,6471.406871,0,1,1
0,55,1,4,1,24235.15548,0,1,1
0,33,0,3,1,4280.065179,0,1,0
0,19,1,2,0,2890.756994,1,1,0
0,60,0,1,1,4585.742564,0,1,0
1,59,0,2,0,1851.93062,1,1,1
0,45,0,1,0,7287.710095,1,1,1
0,58,1,3,1,3007.453562,0,1,1
0,52,0,2,1,3900.425962,0,0,1
0,63,0,3,1,5075.643718,0,1,1
0,64,0,0,1,2356.414627,0,1,1
0,65,0,0,1,2020.475284,1,1,1
0,28,1,0,0,1133.544432,0,1,1
0,63,0,0,0,920.5845616,1,1,0
0,58,0,3,1,17669.52787,2,1,0
0,27,0,0,0,1050.692525,1,1,0
0,17,0,3,0,19839.29387,0,1,0
0,26,0,1,1,6260.159585,1,1,1
0,52,1,4,1,2133.872209,2,1,0
0,40,1,1,1,7702.66076,0,1,1
0,63,1,0,1,1956.807709,0,1,1
0,21,1,2,0,13823.51338,1,1,0
0,66,0,1,0,2330.040204,0,1,0
0,35,0,1,1,5387.911531,0,1,1
0,47,1,4,1,13791.16444,0,1,1
0,30,1,3,1,7794.145504,0,1,0
0,34,0,3,1,11897.43286,0,1,1
0,63,0,0,1,2492.646506,0,1,0
0,21,0,2,0,4539.162828,0,1,0
1,37,1,3,1,9136.310962,0,1,1
0,27,1,2,0,5553.955138,1,0,1
0,61,1,1,1,2515.861536,0,0,1
0,65,0,0,1,814.8943543,0,1,1
0,62,0,1,1,13961.81176,1,1,1
0,45,0,1,1,4339.774678,0,1,1
0,29,0,3,0,7308.796757,0,1,0
0,48,0,2,1,4939.451316,0,1,0
0,64,1,3,1,9655.822466,0,1,0
0,41,1,0,1,1022.706125,1,1,1
0,43,0,0,1,5177.25954,0,1,1
0,60,0,1,1,9185.267676,0,1,1
0,46,0,3,1,15922.40072,0,1,1
1,29,0,2,1,2485.564999,1,1,0
0,62,0,2,1,1601.354977,0,1,1
0,63,0,2,1,2991.785073,0,1,0
0,29,1,3,1,10479.06353,1,1,1
0,60,0,3,1,4025.413943,0,0,0
0,45,0,3,1,4469.592367,0,1,1
0,51,0,2,1,3785.214694,0,1,1
0,64,0,3,1,8725.780109,0,1,1
0,47,0,3,1,11708.07583,0,1,0
0,21,1,1,0,2635.736774,0,1,0
0,31,0,2,0,10727.43258,0,1,0
0,44,0,2,1,2056.866786,0,1,1
0,45,0,0,1,9441.879394,0,1,0
0,20,0,2,0,12697.49274,0,1,0
0,48,1,2,1,11936.87509,1,1,1
0,42,0,1,1,4552.455222,0,1,1
